,Unnamed: 0.1,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,num_edges,two_cycles,long_cycles,strongly_connected,avg_norm_amp,sd_norm_amp,avg_distance
0,0,4,48,1.9944,2.0,2.0,2.0,5,1,1,False,1.0,0.0,0.39201873809685395
1,1,4,147,1.9942000000000004,2.0,2.0,2.0,7,3,1,True,1.0,0.0,0.42589870442743544
2,2,4,92,1.9616,2.0,2.0,2.0,6,2,0,False,1.0,0.0,0.373899653669758
3,3,4,49,1.9744,2.0,2.0,2.0,5,1,1,False,1.0,0.0,0.3398157662350083
4,4,4,156,1.9676,2.0,2.0,2.0,8,2,3,True,1.0,0.0,0.5130901895820605
5,5,4,6,1.9766,2.0,2.0,2.0,3,0,0,False,1.0,0.0,0.19362761306288237
6,6,4,94,1.9698,2.0,2.0,2.0,6,3,0,True,1.0,0.0,0.33097628711235005
7,7,4,122,1.9894000000000005,2.0,2.0,2.0,7,3,1,True,1.0,0.0,0.4503837080899287
8,8,4,39,1.9748,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.43016626501427063
9,9,4,62,1.9688,2.0,2.0,2.0,5,0,1,False,1.0,0.0,0.40388934991961734
10,10,4,27,1.966,2.0,2.0,2.0,4,1,0,False,1.0,0.0,0.30199905171350605
11,11,4,28,1.9724,2.0,2.0,2.0,4,0,1,False,1.0,0.0,0.3012667600244292
12,12,4,195,1.9882,2.0,2.0,2.0,10,4,6,True,1.0,0.0,0.5524325853866413
13,13,4,115,1.9646,2.0,2.0,2.0,7,1,0,False,1.0,0.0,0.6000274257057399
14,14,4,7,1.9848,2.0,2.0,2.0,3,0,0,False,1.0,0.0,0.3649920119447671
15,15,4,70,1.988,2.0,2.0,2.0,6,1,0,False,1.0,0.0,0.4508163877884241
16,16,4,46,1.9774,2.0,2.0,2.0,5,1,1,False,1.0,0.0,0.3147038642334988
17,17,4,168,1.9632,2.0,2.0,2.0,8,3,2,True,1.0,0.0,0.5077400652236804
18,18,4,112,1.9888,2.0,2.0,2.0,6,0,1,False,1.0,0.0,0.4876296800212576
19,19,4,74,1.9764,2.0,2.0,2.0,6,3,0,True,1.0,0.0,0.47880442223319924
20,20,4,138,1.9832,2.0,2.0,2.0,7,2,3,True,1.0,0.0,0.43221407866648465
21,21,4,131,1.9732,2.0,2.0,2.0,7,1,3,True,1.0,0.0,0.4204106079749822
22,22,4,68,1.9742,2.0,2.0,2.0,6,2,1,False,1.0,0.0,0.3687204740265005
23,23,4,65,1.9724,2.0,2.0,2.0,5,0,2,True,1.0,0.0,0.37257154540478893
24,24,4,16,1.9644,2.0,2.0,2.0,4,0,0,False,1.0,0.0,0.24139625018116564
25,25,4,97,1.9822,2.0,2.0,2.0,6,1,3,True,1.0,0.0,0.3629757218520419
26,26,4,69,1.9722,2.0,2.0,2.0,6,2,1,False,1.0,0.0,0.38952854212387883
27,27,4,104,1.9678,2.0,2.0,2.0,6,2,1,True,1.0,0.0,0.49782041913425656
28,28,4,196,1.9684,2.0,2.0,2.0,10,4,7,True,1.0,0.0,0.528823800480684
29,29,4,101,1.967,2.0,2.0,2.0,6,2,0,False,1.0,0.0,0.510407031705432
30,30,4,5,1.9764,2.0,2.0,2.0,3,0,0,False,1.0,0.0,0.21524397979551538
31,31,4,72,1.9714000000000005,2.0,2.0,2.0,6,1,1,False,1.0,0.0,0.4097206564460044
32,32,4,108,1.964,2.0,2.0,2.0,6,1,2,True,1.0,0.0,0.5048159567235828
33,33,4,183,1.9808,2.0,2.0,2.0,9,3,5,True,1.0,0.0,0.692264803752745
34,34,4,12,1.9718,2.0,2.0,2.0,4,1,0,False,1.0,0.0,0.23818104991585906
35,35,4,181,1.9518,2.0,2.0,2.0,9,3,6,True,1.0,0.0,0.6484895674680416
36,36,4,176,1.963,2.0,2.0,2.0,8,3,3,True,1.0,0.0,0.5618574894895542
37,37,4,118,1.9718000000000004,2.0,2.0,2.0,7,3,1,True,1.0,0.0,0.42967014920196794
38,38,4,149,1.9864,2.0,2.0,2.0,7,1,4,True,1.0,0.0,0.4078561702027762
39,39,4,57,1.9666,2.0,2.0,2.0,5,0,1,False,1.0,0.0,0.4434402028818687
40,40,4,160,1.9602,2.0,2.0,2.0,8,3,3,True,1.0,0.0,0.5303219312015454
41,41,4,37,1.9816,2.0,2.0,2.0,5,0,0,False,1.0,0.0,0.3414998659573194
42,42,4,15,1.9792,2.0,2.0,2.0,4,0,0,False,1.0,0.0,0.33292862701952464
43,43,4,140,1.992,2.0,2.0,2.0,7,3,1,True,1.0,0.0,0.49651699018150025
44,44,4,189,1.9988000000000004,2.0,2.0,2.0,9,4,4,True,1.0,0.0,0.552080402666236
45,45,4,67,1.9758,2.0,2.0,2.0,6,1,0,False,1.0,0.0,0.3819047449314432
46,46,4,60,1.9774,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.38240277802774886
47,47,4,44,1.9726,2.0,2.0,2.0,5,2,0,False,1.0,0.0,0.3941724106542493
48,48,4,197,1.9618,2.0,2.0,2.0,11,5,10,True,1.0,0.0,0.7500208844888847
49,49,4,111,1.9816000000000005,2.0,2.0,2.0,6,1,0,False,1.0,0.0,0.3680524524679234
50,50,4,8,1.9886,2.0,2.0,2.0,4,1,0,False,1.0,0.0,0.28091845418318656
51,51,4,170,1.985,2.0,2.0,2.0,8,2,3,True,1.0,0.0,0.5217932374367502
52,52,4,95,1.9868,2.0,2.0,2.0,6,2,1,True,1.0,0.0,0.37493141742902986
53,53,4,143,1.9826,2.0,2.0,2.0,7,2,1,False,1.0,0.0,0.41157426676794273
54,54,4,0,1.9768,2.0,2.0,2.0,3,0,0,False,1.0,0.0,0.20334605840825282
55,55,4,24,1.9782,2.0,2.0,2.0,4,0,0,False,1.0,0.0,0.2470494361636665
56,56,4,161,1.9874,2.0,2.0,2.0,8,2,5,True,1.0,0.0,0.5112448374384005
57,57,4,177,1.9828,2.0,2.0,2.0,8,4,2,True,1.0,0.0,0.4141173652338725
58,58,4,164,1.9838,2.0,2.0,2.0,8,2,4,True,1.0,0.0,0.44723543489530443
59,59,4,119,1.9642,2.0,2.0,2.0,7,2,3,True,1.0,0.0,0.43650958525064765
60,60,4,134,1.9648,2.0,2.0,2.0,7,2,0,False,1.0,0.0,0.397183992606698
61,61,4,114,1.9734,2.0,2.0,2.0,7,2,1,False,1.0,0.0,0.40415652645431677
62,62,4,50,1.9662,2.0,2.0,2.0,5,1,1,True,1.0,0.0,0.26018257886562307
63,63,4,162,1.9898,2.0,2.0,2.0,8,3,2,True,1.0,0.0,0.47057740885062344
64,64,4,91,1.9776,2.0,2.0,2.0,6,1,0,False,1.0,0.0,0.35253184081275407
65,65,4,61,1.9702,2.0,2.0,2.0,5,0,2,True,1.0,0.0,0.35276901637130775
66,66,4,87,1.9842,2.0,2.0,2.0,6,2,1,False,1.0,0.0,0.41437140824803914
67,67,4,169,1.9772,2.0,2.0,2.0,8,2,3,True,1.0,0.0,0.5161092569092688
68,68,4,171,1.9746,2.0,2.0,2.0,8,2,4,True,1.0,0.0,0.4242707020307905
69,69,4,136,1.9780000000000002,2.0,2.0,2.0,7,1,0,False,1.0,0.0,0.46799094065049895
70,70,4,128,1.9696,2.0,2.0,2.0,7,2,0,False,1.0,0.0,0.43260711928271856
71,71,4,190,1.9818,2.0,2.0,2.0,9,3,5,True,1.0,0.0,0.5434458176650719
72,72,4,89,1.9576,2.0,2.0,2.0,6,2,0,False,1.0,0.0,0.28696415981738244
73,73,4,55,1.9704,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.30503248401927396
74,74,4,117,1.983,2.0,2.0,2.0,7,2,1,False,1.0,0.0,0.5763827176348548
75,75,4,198,1.9924,2.0,2.0,2.0,12,6,14,True,1.0,0.0,0.7530162714426559
76,76,4,109,1.9724,2.0,2.0,2.0,6,2,1,True,1.0,0.0,0.4032635352337528
77,77,4,113,1.9796,2.0,2.0,2.0,6,1,0,False,1.0,0.0,0.464423427404178
78,78,4,54,1.9682,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.27825235275149035
79,79,4,13,1.9722,2.0,2.0,2.0,4,1,0,False,1.0,0.0,0.29545842723086874
80,80,4,103,1.9666,2.0,2.0,2.0,6,1,2,True,1.0,0.0,0.4516649937786646
81,81,4,166,1.9438,2.0,2.0,2.0,8,2,4,True,1.0,0.0,0.4711482499510713
82,82,4,88,1.9772,2.0,2.0,2.0,6,1,2,True,1.0,0.0,0.37756010207353213
83,83,4,26,1.956,2.0,2.0,2.0,4,1,0,False,1.0,0.0,0.3407375396632284
84,84,4,20,1.9662,2.0,2.0,2.0,4,0,0,False,1.0,0.0,0.3206424236132346
85,85,4,10,1.9712000000000005,2.0,2.0,2.0,4,1,0,False,1.0,0.0,0.32276874067967026
86,86,4,80,1.9806,2.0,2.0,2.0,6,1,0,False,1.0,0.0,0.4451877445784343
87,87,4,78,1.9786,2.0,2.0,2.0,6,1,2,True,1.0,0.0,0.34785041660151245
88,88,4,107,1.9804,2.0,2.0,2.0,6,1,1,False,1.0,0.0,0.37024368931543067
89,89,4,178,1.9758,2.0,2.0,2.0,8,2,5,True,1.0,0.0,0.5261629323335061
90,90,4,126,1.985,2.0,2.0,2.0,7,1,3,True,1.0,0.0,0.49998247064690254
91,91,4,100,1.9806,2.0,2.0,2.0,6,2,0,False,1.0,0.0,0.4370718313244891
92,92,4,98,1.9484,2.0,2.0,2.0,6,1,2,True,1.0,0.0,0.33585088510811195
93,93,4,18,1.9912,2.0,2.0,2.0,4,0,0,False,1.0,0.0,0.32892987599589124
94,94,4,116,1.9752000000000005,2.0,2.0,2.0,7,3,2,False,1.0,0.0,0.4327248922574545
95,95,4,59,1.9814,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.3329873491338693
96,96,4,29,1.9844,2.0,2.0,2.0,4,0,1,True,1.0,0.0,0.25368847087087576
97,97,4,187,1.9628,2.0,2.0,2.0,9,3,7,True,1.0,0.0,0.5699191381107385
98,98,4,76,1.9906,2.0,2.0,2.0,6,1,1,False,1.0,0.0,0.44415338989179476
99,99,4,58,1.9818,2.0,2.0,2.0,5,0,0,False,1.0,0.0,0.34915589591726603
100,100,4,66,1.9898,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.3284045917398142
101,101,4,84,1.9524,2.0,2.0,2.0,6,2,1,False,1.0,0.0,0.40217395027133973
102,102,4,83,1.97,2.0,2.0,2.0,6,0,1,False,1.0,0.0,0.5184801567196755
103,103,4,172,1.9938,2.0,2.0,2.0,8,2,1,False,1.0,0.0,0.5235545822212557
104,104,4,121,1.9824,2.0,2.0,2.0,7,2,1,False,1.0,0.0,0.45897394303849187
105,105,4,77,1.9888,2.0,2.0,2.0,6,1,2,True,1.0,0.0,0.3610232004632138
106,106,4,32,1.9684,2.0,2.0,2.0,5,1,1,False,1.0,0.0,0.41090446361073474
107,107,4,120,1.974,2.0,2.0,2.0,7,2,2,True,1.0,0.0,0.48522934926708783
108,108,4,154,1.9652,2.0,2.0,2.0,8,3,2,True,1.0,0.0,0.5413801419820905
109,109,4,158,1.9642,2.0,2.0,2.0,8,4,2,True,1.0,0.0,0.5506808874014313
110,110,4,99,1.9780000000000002,2.0,2.0,2.0,6,2,0,False,1.0,0.0,0.3772234254272473
111,111,4,75,1.9692,2.0,2.0,2.0,6,2,1,True,1.0,0.0,0.5523568405717357
112,112,4,182,1.9582,2.0,2.0,2.0,9,3,4,True,1.0,0.0,0.49615762653009937
113,113,4,21,1.9694,2.0,2.0,2.0,4,0,1,False,1.0,0.0,0.30519708331145884
114,114,4,4,1.986,2.0,2.0,2.0,3,0,0,False,1.0,0.0,0.18430702996464665
115,115,4,64,1.9728,2.0,2.0,2.0,5,0,0,False,1.0,0.0,0.31744161266954807
116,116,4,81,1.9824,2.0,2.0,2.0,6,0,0,False,1.0,0.0,0.3402139268297628
117,117,4,93,1.9958,2.0,2.0,2.0,6,2,1,True,1.0,0.0,0.3695962404064158
118,118,4,142,1.9854000000000005,2.0,2.0,2.0,7,2,1,False,1.0,0.0,0.4431639810906378
119,119,4,52,1.9718,2.0,2.0,2.0,5,2,0,False,1.0,0.0,0.24624899740173817
120,120,4,157,1.9768,2.0,2.0,2.0,8,2,0,False,1.0,0.0,0.5540258546040792
121,121,4,151,1.9564000000000004,2.0,2.0,2.0,7,1,3,True,1.0,0.0,0.45763355141949125
122,122,4,41,1.9642,2.0,2.0,2.0,5,2,0,False,1.0,0.0,0.3444417364147917
123,123,4,38,1.971,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.34796361341553206
124,124,4,33,1.972,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.3742312648261216
125,125,4,14,1.9758,2.0,2.0,2.0,4,1,0,False,1.0,0.0,0.26818630403984034
126,126,4,188,1.9626,2.0,2.0,2.0,9,3,6,True,1.0,0.0,0.5919925154910145
127,127,4,102,1.9716,2.0,2.0,2.0,6,1,2,True,1.0,0.0,0.42155029653205667
128,128,4,173,1.9609999999999999,2.0,2.0,2.0,8,3,2,False,1.0,0.0,0.44897006372504306
129,129,4,35,1.9582,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.4235825483457588
130,130,4,82,1.9638,2.0,2.0,2.0,6,1,0,False,1.0,0.0,0.2903794261962386
131,131,4,175,1.98,2.0,2.0,2.0,8,3,3,True,1.0,0.0,0.4839354448728035
132,132,4,132,1.9934,2.0,2.0,2.0,7,2,2,True,1.0,0.0,0.3906747921416459
133,133,4,124,1.9736,2.0,2.0,2.0,7,2,2,True,1.0,0.0,0.4291854687452594
134,134,4,22,1.985,2.0,2.0,2.0,4,1,0,False,1.0,0.0,0.292037607795076
135,135,4,130,1.9616,2.0,2.0,2.0,7,2,2,True,1.0,0.0,0.4848877464167889
136,136,4,192,1.9848,2.0,2.0,2.0,10,4,6,True,1.0,0.0,0.47285411289858686
137,137,4,19,1.969,2.0,2.0,2.0,4,0,0,False,1.0,0.0,0.3245061488056984
138,138,4,137,1.9816,2.0,2.0,2.0,7,3,2,False,1.0,0.0,0.34371795343453565
139,139,4,17,1.9746,2.0,2.0,2.0,4,0,0,False,1.0,0.0,0.2601395860059348
140,140,4,90,1.9592,2.0,2.0,2.0,6,1,0,False,1.0,0.0,0.4420268213030213
141,141,4,159,1.9742,2.0,2.0,2.0,8,3,4,True,1.0,0.0,0.5873620963481083
142,142,4,56,1.9796,2.0,2.0,2.0,5,0,0,False,1.0,0.0,0.33795666238481303
143,143,4,23,1.9854000000000005,2.0,2.0,2.0,4,0,0,False,1.0,0.0,0.26508736662627186
144,144,4,9,1.968,2.0,2.0,2.0,4,0,0,False,1.0,0.0,0.2572863723140921
145,145,4,96,1.9922,2.0,2.0,2.0,6,1,1,False,1.0,0.0,0.4694368549134979
146,146,4,148,1.9534,2.0,2.0,2.0,7,2,2,True,1.0,0.0,0.42790481330358077
147,147,4,127,1.9842,2.0,2.0,2.0,7,2,0,False,1.0,0.0,0.47669505294667586
148,148,4,133,1.9734000000000005,2.0,2.0,2.0,7,1,0,False,1.0,0.0,0.46108225710546663
149,149,4,180,1.9398,2.0,2.0,2.0,9,4,4,True,1.0,0.0,0.587310764867242
150,150,4,73,1.9712,2.0,2.0,2.0,6,1,0,False,1.0,0.0,0.45614082828496977
151,151,4,51,1.9928,2.0,2.0,2.0,5,1,1,True,1.0,0.0,0.3488297307552296
152,152,4,31,1.9832,2.0,2.0,2.0,5,2,0,False,1.0,0.0,0.33351646482545805
153,153,4,145,1.965,2.0,2.0,2.0,7,2,2,True,1.0,0.0,0.3773854773349369
154,154,4,184,1.9664,2.0,2.0,2.0,9,3,3,True,1.0,0.0,0.5985970592756874
155,155,4,85,1.9704,2.0,2.0,2.0,6,2,1,False,1.0,0.0,0.33362318913617256
156,156,4,53,1.9812,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.33665704540323466
157,157,4,25,1.9766,2.0,2.0,2.0,4,1,0,False,1.0,0.0,0.32233044689889484
158,158,4,71,1.9846,2.0,2.0,2.0,6,2,0,False,1.0,0.0,0.3550475043864661
159,159,4,186,1.988,2.0,2.0,2.0,9,3,6,True,1.0,0.0,0.5293809126751068
160,160,4,152,1.9946,2.0,2.0,2.0,8,3,2,False,1.0,0.0,0.5215464401843932
161,161,4,63,1.9872,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.40999027217823303
162,162,4,45,1.9806,2.0,2.0,2.0,5,2,0,False,1.0,0.0,0.3859842997135379
163,163,4,86,1.968,2.0,2.0,2.0,6,2,1,False,1.0,0.0,0.4382328516206795
164,164,4,139,1.9732,2.0,2.0,2.0,7,2,3,True,1.0,0.0,0.4563124762912909
165,165,4,167,1.9664,2.0,2.0,2.0,8,3,2,True,1.0,0.0,0.45134012450638294
166,166,4,191,1.9918,2.0,2.0,2.0,9,3,2,False,1.0,0.0,0.5797416890944023
167,167,4,36,1.969,2.0,2.0,2.0,5,0,0,False,1.0,0.0,0.3672659519033709
168,168,4,174,1.9802,2.0,2.0,2.0,8,2,5,True,1.0,0.0,0.5788474171875189
169,169,4,110,1.9616,2.0,2.0,2.0,6,0,3,True,1.0,0.0,0.47483122593426463
170,170,4,40,1.984,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.3638577359535762
171,171,4,34,1.9824,2.0,2.0,2.0,5,0,0,False,1.0,0.0,0.32207690100913744
172,172,4,11,1.992,2.0,2.0,2.0,4,1,0,False,1.0,0.0,0.243504510243671
173,173,4,3,1.9792,2.0,2.0,2.0,3,0,0,False,1.0,0.0,0.30050342190437207
174,174,4,146,1.9769999999999999,2.0,2.0,2.0,7,2,2,True,1.0,0.0,0.43263409875294984
175,175,4,165,1.9854,2.0,2.0,2.0,8,3,3,True,1.0,0.0,0.4966432096294412
176,176,4,1,1.9810000000000003,2.0,2.0,2.0,3,0,0,False,1.0,0.0,0.18800819712857095
177,177,4,123,1.9806,2.0,2.0,2.0,7,2,2,True,1.0,0.0,0.4342053240232305
178,178,4,106,1.9716,2.0,2.0,2.0,6,1,1,False,1.0,0.0,0.41007260571740106
179,179,4,163,1.9804,2.0,2.0,2.0,8,3,2,True,1.0,0.0,0.6208935717062558
180,180,4,42,1.9542,2.0,2.0,2.0,5,1,1,False,1.0,0.0,0.35133265240404626
181,181,4,150,1.9704,2.0,2.0,2.0,7,2,2,True,1.0,0.0,0.3783503838199922
182,182,4,141,1.9678,2.0,2.0,2.0,7,2,1,False,1.0,0.0,0.42943176080873513
183,183,4,129,1.9804,2.0,2.0,2.0,7,1,1,False,1.0,0.0,0.4503115165219508
184,184,4,47,1.9538,2.0,2.0,2.0,5,1,1,False,1.0,0.0,0.321258707740278
185,185,4,179,1.9682,2.0,2.0,2.0,9,3,2,False,1.0,0.0,0.5910542815437373
186,186,4,30,1.9728,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.32958199566902124
187,187,4,43,1.9782,2.0,2.0,2.0,5,1,0,False,1.0,0.0,0.2854358115475094
188,188,4,105,1.9648,2.0,2.0,2.0,6,1,1,False,1.0,0.0,0.38610291900364524
189,189,4,185,1.962,2.0,2.0,2.0,9,4,4,True,1.0,0.0,0.6850551665470661
190,190,4,135,1.965,2.0,2.0,2.0,7,1,1,False,1.0,0.0,0.4677711829974228
191,191,4,193,1.9856000000000005,2.0,2.0,2.0,10,5,6,True,1.0,0.0,0.5625126720670698
192,192,4,144,1.9868,2.0,2.0,2.0,7,1,4,True,1.0,0.0,0.5020712255187699
193,193,4,155,1.986,2.0,2.0,2.0,8,3,3,True,1.0,0.0,0.645099293887922
194,194,4,79,1.9736,2.0,2.0,2.0,6,2,0,False,1.0,0.0,0.33519806217673886
195,195,4,125,1.9864,2.0,2.0,2.0,7,2,2,True,1.0,0.0,0.49734602784402554
196,196,4,2,1.9848,2.0,2.0,2.0,3,0,0,False,1.0,0.0,0.21598320182306296
197,197,4,153,1.9304,2.0,2.0,2.0,8,2,1,False,1.0,0.0,0.46238522766232565
198,198,4,194,1.988,2.0,2.0,2.0,10,4,8,True,1.0,0.0,0.6562399751995918
